ConfigID,index,entityName,category,geomFileName,matSysFileName,x,y,z
1128,933,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1128,934,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1128,935,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1129,936,water,water,water,ms/osvWater.ms,0,0,0
1129,937,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1129,938,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1129,939,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1129,940,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1129,941,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1130,942,water,water,water,ms/osvWater.ms,0,0,0
1130,943,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1130,944,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1130,945,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1130,946,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1130,947,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1131,948,water,water,water,ms/osvWater.ms,0,0,0
1131,949,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1131,950,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1131,951,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1131,952,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1131,953,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1132,954,water,water,water,ms/osvWater.ms,0,0,0
1132,955,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1132,956,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1132,957,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1132,958,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1132,959,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1133,960,water,water,water,ms/osvWater.ms,0,0,0
1133,961,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1133,962,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1133,963,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1133,964,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1133,965,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1134,966,water,water,water,ms/osvWater.ms,0,0,0
1134,967,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1134,968,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1134,969,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1134,970,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1134,971,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1135,972,water,water,water,ms/osvWater.ms,0,0,0
1135,973,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1135,974,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1135,975,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1135,976,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1135,977,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1136,978,water,water,water,ms/osvWater.ms,0,0,0
1136,979,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1136,980,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1136,981,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1136,982,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1136,983,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1137,984,water,water,water,ms/osvWater.ms,0,0,0
1137,985,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1137,986,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1137,987,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1137,988,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1137,989,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1138,990,water,water,water,ms/osvWater.ms,0,0,0
1138,991,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1138,992,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1138,993,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1138,994,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1138,995,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1139,996,water,water,water,ms/osvWater.ms,0,0,0
1139,997,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1139,998,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1139,999,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1139,1000,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1139,1001,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1140,1002,water,water,water,ms/osvWater.ms,0,0,0
1140,1003,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1140,1004,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1140,1005,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1140,1006,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1140,1007,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1141,1008,water,water,water,ms/osvWater.ms,0,0,0
1141,1009,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1141,1010,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1141,1011,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1141,1012,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1141,1013,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1142,1014,water,water,water,ms/osvWater.ms,0,0,0
1142,1015,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1142,1016,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1142,1017,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1142,1018,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1142,1019,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1143,1020,water,water,water,ms/osvWater.ms,0,0,0
1143,1021,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1143,1022,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1143,1023,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1143,1024,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1143,1025,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1144,1026,water,water,water,ms/osvWater.ms,0,0,0
1144,1027,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1144,1028,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1144,1029,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1144,1030,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1144,1031,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1145,1032,water,water,water,ms/osvWater.ms,0,0,0
1145,1033,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1145,1034,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1145,1035,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1145,1036,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1145,1037,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1146,1038,water,water,water,ms/osvWater.ms,0,0,0
1146,1039,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1146,1040,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1146,1041,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1146,1042,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1146,1043,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1147,1044,water,water,water,ms/osvWater.ms,0,0,0
1147,1045,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1147,1046,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1147,1047,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1147,1048,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1147,1049,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1148,1050,water,water,water,ms/osvWater.ms,0,0,0
1148,1051,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1148,1052,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1148,1053,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1148,1054,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1148,1055,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1149,1056,water,water,water,ms/osvWater.ms,0,0,0
1149,1057,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1149,1058,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1149,1059,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1149,1060,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1149,1061,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1150,1062,water,water,water,ms/osvWater.ms,0,0,0
1150,1063,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1150,1064,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1150,1065,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1150,1066,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1150,1067,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1151,1068,water,water,water,ms/osvWater.ms,0,0,0
1151,1069,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1151,1070,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1151,1071,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1151,1072,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1151,1073,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1152,1074,water,water,water,ms/osvWater.ms,0,0,0
1152,1075,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1152,1076,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1152,1077,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1152,1078,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1152,1079,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1153,1080,water,water,water,ms/osvWater.ms,0,0,0
1153,1081,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1153,1082,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1153,1083,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1153,1084,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1153,1085,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1154,1086,water,water,water,ms/osvWater.ms,0,0,0
1154,1087,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1154,1088,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1154,1089,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1154,1090,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1154,1091,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1155,1092,water,water,water,ms/osvWater.ms,0,0,0
1155,1093,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1155,1094,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1155,1095,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1155,1096,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1155,1097,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1156,1098,water,water,water,ms/osvWater.ms,0,0,0
1156,1099,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1156,1100,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1156,1101,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1156,1102,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1156,1103,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1157,1104,water,water,water,ms/osvWater.ms,0,0,0
1157,1105,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1157,1106,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1157,1107,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1157,1108,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1157,1109,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1158,1110,water,water,water,ms/osvWater.ms,0,0,0
1158,1111,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1158,1112,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1158,1113,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1158,1114,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1158,1115,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1159,1116,water,water,water,ms/osvWater.ms,0,0,0
1159,1117,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1159,1118,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1159,1119,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1159,1120,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1159,1121,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1160,1122,water,water,water,ms/osvWater.ms,0,0,0
1160,1123,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1160,1124,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1160,1125,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1160,1126,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1160,1127,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1161,1128,water,water,water,ms/osvWater.ms,0,0,0
1161,1129,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1161,1130,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1161,1131,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1161,1132,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1161,1133,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1162,1134,water,water,water,ms/osvWater.ms,0,0,0
1162,1135,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1162,1136,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1162,1137,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1162,1138,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1162,1139,hajimi4,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1163,1140,water,water,water,ms/osvWater.ms,0,0,0
1163,1141,manbo,default category,object/manbo/manbo.flt,object/manbo/manboemat.ms,0,0,0
1163,1142,hajimi1,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1163,1143,hajimi2,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
1163,1144,hajimi3,default category,object/hajimi/hajimiuntitled.flt,object/hajimi/hajimiuntitled.ms,0,0,0
